# Station : BREST
# Longitude : -4.49503994
# Latitude : 48.38290024
# Organisme fournisseur de données : Shom, Marine nationale
# Fuseau horaire : UTC
# Référence verticale : zero_hydrographique
# Unité : m
# Source 1 : Données brutes temps réel
# Source 2 : Données brutes temps différé
# Source 3 : Données validées temps différé
# Source 4 : Données horaires validées
# Source 5 : Données horaires brutes
# Source 6 : Pleines et basses mers
# Date;Valeur;Source
05/01/2024 19:20:00;4.0827;1
05/01/2024 19:30:00;4.1756;1
05/01/2024 19:40:00;4.2628;1
05/01/2024 19:50:00;4.3674;1
05/01/2024 20:00:00;4.4564;1
05/01/2024 20:10:00;4.5561;1
05/01/2024 20:20:00;4.6305;1
05/01/2024 20:30:00;4.7255;1
05/01/2024 20:40:00;4.8119;1
05/01/2024 20:50:00;4.9018;1
05/01/2024 21:00:00;5.0001;1
05/01/2024 21:10:00;5.0591;1
05/01/2024 21:20:00;5.1545;1
05/01/2024 21:30:00;5.2043;1
05/01/2024 21:40:00;5.2755;1
05/01/2024 21:50:00;5.3123;1
05/01/2024 22:00:00;5.3653;1
05/01/2024 22:10:00;5.3995;1
05/01/2024 22:20:00;5.4398;1
05/01/2024 22:30:00;5.4522;1
05/01/2024 22:40:00;5.4675;1
05/01/2024 22:50:00;5.4623;1
05/01/2024 23:00:00;5.4744;1
05/01/2024 23:10:00;5.4564;1
05/01/2024 23:20:00;5.447;1
05/01/2024 23:30:00;5.3976;1
05/01/2024 23:40:00;5.379;1
05/01/2024 23:50:00;5.3259;1
06/01/2024 00:00:00;5.3045;1
06/01/2024 00:10:00;5.2252;1
06/01/2024 00:20:00;5.1728;1
06/01/2024 00:30:00;5.0803;1
06/01/2024 00:40:00;5.0241;1
06/01/2024 00:50:00;4.913;1
06/01/2024 01:00:00;4.8516;1
06/01/2024 01:10:00;4.7461;1
06/01/2024 01:20:00;4.6715;1
06/01/2024 01:30:00;4.5718;1
06/01/2024 01:40:00;4.4808;1
06/01/2024 01:50:00;4.3791;1
06/01/2024 02:00:00;4.2873;1
06/01/2024 02:10:00;4.2069;1
06/01/2024 02:20:00;4.12;1
06/01/2024 02:30:00;4.0533;1
06/01/2024 02:40:00;3.9558;1
06/01/2024 02:50:00;3.8884;1
06/01/2024 03:00:00;3.7945;1
06/01/2024 03:10:00;3.7293;1
06/01/2024 03:20:00;3.6491;1
06/01/2024 03:30:00;3.5851;1
06/01/2024 03:40:00;3.5111;1
06/01/2024 03:50:00;3.4524;1
06/01/2024 04:00:00;3.3766;1
06/01/2024 04:10:00;3.3187;1
06/01/2024 04:20:00;3.2377;1
06/01/2024 04:30:00;3.2113;1
06/01/2024 04:40:00;3.1513;1
06/01/2024 04:50:00;3.1309;1
06/01/2024 05:00:00;3.1099;1
06/01/2024 05:10:00;3.0863;1
06/01/2024 05:20:00;3.1058;1
06/01/2024 05:30:00;3.0955;1
06/01/2024 05:40:00;3.1503;1
06/01/2024 05:50:00;3.169;1
06/01/2024 06:00:00;3.2291;1
06/01/2024 06:10:00;3.2871;1
06/01/2024 06:20:00;3.3627;1
06/01/2024 06:30:00;3.4321;1
06/01/2024 06:40:00;3.5255;1
06/01/2024 06:50:00;3.5853;1
06/01/2024 07:00:00;3.6756;1
06/01/2024 07:10:00;3.7665;1
06/01/2024 07:20:00;3.8491;1
06/01/2024 07:30:00;3.9361;1
06/01/2024 07:40:00;4.0255;1
06/01/2024 07:50:00;4.1201;1
06/01/2024 08:00:00;4.21;1
06/01/2024 08:10:00;4.2983;1
06/01/2024 08:20:00;4.3822;1
06/01/2024 08:30:00;4.4761;1
06/01/2024 08:40:00;4.5636;1
06/01/2024 08:50:00;4.6462;1
06/01/2024 09:00:00;4.7414;1
06/01/2024 09:10:00;4.8066;1
06/01/2024 09:20:00;4.9103;1
06/01/2024 09:30:00;4.9686;1
06/01/2024 09:40:00;5.0559;1
06/01/2024 09:50:00;5.1229;1
06/01/2024 10:00:00;5.1911;1
06/01/2024 10:10:00;5.2525;1
06/01/2024 10:20:00;5.3023;1
06/01/2024 10:30:00;5.3391;1
06/01/2024 10:40:00;5.3835;1
06/01/2024 10:50:00;5.4075;1
06/01/2024 11:00:00;5.4278;1
06/01/2024 11:10:00;5.4395;1
06/01/2024 11:20:00;5.435;1
06/01/2024 11:30:00;5.4259;1
06/01/2024 11:40:00;5.3981;1
06/01/2024 11:50:00;5.3709;1
06/01/2024 12:00:00;5.3316;1
06/01/2024 12:10:00;5.3011;1
06/01/2024 12:20:00;5.2418;1
06/01/2024 12:30:00;5.1948;1
06/01/2024 12:40:00;5.1409;1
06/01/2024 12:50:00;5.0694;1
06/01/2024 13:00:00;5.0057;1
06/01/2024 13:10:00;4.9336;1
06/01/2024 13:20:00;4.8539;1
06/01/2024 13:30:00;4.7762;1
06/01/2024 13:40:00;4.6861;1
06/01/2024 13:50:00;4.6042;1
06/01/2024 14:00:00;4.5295;1
06/01/2024 14:10:00;4.4214;1
06/01/2024 14:20:00;4.34;1
06/01/2024 14:30:00;4.2386;1
06/01/2024 14:40:00;4.148;1
06/01/2024 14:50:00;4.0552;1
06/01/2024 15:00:00;3.9725;1
06/01/2024 15:10:00;3.878;1
06/01/2024 15:20:00;3.7977;1
06/01/2024 15:30:00;3.7207;1
06/01/2024 15:40:00;3.6301;1
06/01/2024 15:50:00;3.5541;1
06/01/2024 16:00:00;3.4777;1
06/01/2024 16:10:00;3.3915;1
06/01/2024 16:20:00;3.3408;1
06/01/2024 16:30:00;3.2629;1
06/01/2024 16:40:00;3.1871;1
06/01/2024 16:50:00;3.1319;1
06/01/2024 17:00:00;3.0651;1
06/01/2024 17:10:00;3.0344;1
06/01/2024 17:20:00;2.9799;1
06/01/2024 17:30:00;2.9673;1
06/01/2024 17:40:00;2.9266;1
06/01/2024 17:50:00;2.9412;1
06/01/2024 18:00:00;2.9323;1
06/01/2024 18:10:00;2.9449;1
06/01/2024 18:20:00;2.9784;1
06/01/2024 18:30:00;3.0091;1
06/01/2024 18:40:00;3.0661;1
06/01/2024 18:50:00;3.1129;1
06/01/2024 19:00:00;3.1843;1
06/01/2024 19:10:00;3.2382;1
06/01/2024 19:20:00;3.3317;1
06/01/2024 19:30:00;3.397;1
06/01/2024 19:40:00;3.4922;1
06/01/2024 19:50:00;3.5701;1
06/01/2024 20:00:00;3.6673;1
06/01/2024 20:10:00;3.7673;1
06/01/2024 20:20:00;3.8693;1
06/01/2024 20:30:00;3.9673;1
06/01/2024 20:40:00;4.0651;1
06/01/2024 20:50:00;4.1696;1
06/01/2024 21:00:00;4.2792;1
06/01/2024 21:10:00;4.3941;1
06/01/2024 21:20:00;4.4947;1
06/01/2024 21:30:00;4.5967;1
06/01/2024 21:40:00;4.6936;1
06/01/2024 21:50:00;4.7958;1
06/01/2024 22:00:00;4.8965;1
06/01/2024 22:10:00;4.9868;1
06/01/2024 22:20:00;5.0657;1
06/01/2024 22:30:00;5.1527;1
06/01/2024 22:40:00;5.22;1
06/01/2024 22:50:00;5.2961;1
06/01/2024 23:00:00;5.3466;1
06/01/2024 23:10:00;5.4046;1
06/01/2024 23:20:00;5.4395;1
06/01/2024 23:30:00;5.4854;1
06/01/2024 23:40:00;5.4877;1
06/01/2024 23:50:00;5.5167;1
07/01/2024 00:00:00;5.5041;1
07/01/2024 00:10:00;5.5118;1
07/01/2024 00:20:00;5.4886;1
07/01/2024 00:30:00;5.4593;1
07/01/2024 00:40:00;5.4257;1
07/01/2024 00:50:00;5.3765;1
07/01/2024 01:00:00;5.3281;1
07/01/2024 01:10:00;5.2642;1
07/01/2024 01:20:00;5.2043;1
07/01/2024 01:30:00;5.1234;1
07/01/2024 01:40:00;5.0536;1
07/01/2024 01:50:00;4.9835;1
07/01/2024 02:00:00;4.8824;1
07/01/2024 02:10:00;4.8049;1
07/01/2024 02:20:00;4.6809;1
07/01/2024 02:30:00;4.61;1
07/01/2024 02:40:00;4.4945;1
07/01/2024 02:50:00;4.4139;1
07/01/2024 03:00:00;4.302;1
07/01/2024 03:10:00;4.2055;1
07/01/2024 03:20:00;4.1027;1
07/01/2024 03:30:00;3.9993;1
07/01/2024 03:40:00;3.892;1
07/01/2024 03:50:00;3.7976;1
07/01/2024 04:00:00;3.7107;1
07/01/2024 04:10:00;3.6227;1
07/01/2024 04:20:00;3.5429;1
07/01/2024 04:30:00;3.4491;1
07/01/2024 04:40:00;3.3618;1
07/01/2024 04:50:00;3.2843;1
07/01/2024 05:00:00;3.2003;1
07/01/2024 05:10:00;3.1472;1
07/01/2024 05:20:00;3.0865;1
07/01/2024 05:30:00;3.0315;1
07/01/2024 05:40:00;2.9804;1
07/01/2024 05:50:00;2.9304;1
07/01/2024 06:00:00;2.916;1
07/01/2024 06:10:00;2.8961;1
07/01/2024 06:20:00;2.9027;1
07/01/2024 06:30:00;2.8983;1
07/01/2024 06:40:00;2.9267;1
07/01/2024 06:50:00;2.9463;1
07/01/2024 07:00:00;2.9963;1
07/01/2024 07:10:00;3.0437;1
07/01/2024 07:20:00;3.106;1
07/01/2024 07:30:00;3.1734;1
07/01/2024 07:40:00;3.2407;1
07/01/2024 07:50:00;3.3235;1
07/01/2024 08:00:00;3.4078;1
07/01/2024 08:10:00;3.4912;1
07/01/2024 08:20:00;3.59;1
07/01/2024 08:30:00;3.6903;1
07/01/2024 08:40:00;3.7801;1
07/01/2024 08:50:00;3.8952;1
07/01/2024 09:00:00;3.9841;1
07/01/2024 09:10:00;4.1115;1
07/01/2024 09:20:00;4.2076;1
07/01/2024 09:30:00;4.3293;1
07/01/2024 09:40:00;4.4191;1
07/01/2024 09:50:00;4.5458;1
07/01/2024 10:00:00;4.6375;1
07/01/2024 10:10:00;4.7605;1
07/01/2024 10:20:00;4.8472;1
07/01/2024 10:30:00;4.9551;1
07/01/2024 10:40:00;5.0433;1
07/01/2024 10:50:00;5.1254;1
07/01/2024 11:00:00;5.1995;1
07/01/2024 11:10:00;5.27;1
07/01/2024 11:20:00;5.3387;1
07/01/2024 11:30:00;5.4071;1
07/01/2024 11:40:00;5.4469;1
07/01/2024 11:50:00;5.4873;1
07/01/2024 12:00:00;5.5075;1
07/01/2024 12:10:00;5.535;1
07/01/2024 12:20:00;5.5445;1
07/01/2024 12:30:00;5.5479;1
07/01/2024 12:40:00;5.5388;1
07/01/2024 12:50:00;5.5249;1
07/01/2024 13:00:00;5.4995;1
07/01/2024 13:10:00;5.4654;1
07/01/2024 13:20:00;5.4111;1
07/01/2024 13:30:00;5.3489;1
07/01/2024 13:40:00;5.3005;1
07/01/2024 13:50:00;5.222;1
07/01/2024 14:00:00;5.1517;1
07/01/2024 14:10:00;5.0757;1
07/01/2024 14:20:00;4.9823;1
07/01/2024 14:30:00;4.8979;1
07/01/2024 14:40:00;4.7933;1
07/01/2024 14:50:00;4.6995;1
07/01/2024 15:00:00;4.5892;1
07/01/2024 15:10:00;4.4999;1
07/01/2024 15:20:00;4.3952;1
07/01/2024 15:30:00;4.3068;1
07/01/2024 15:40:00;4.1825;1
07/01/2024 15:50:00;4.0889;1
07/01/2024 16:00:00;3.9632;1
07/01/2024 16:10:00;3.8789;1
07/01/2024 16:20:00;3.7628;1
07/01/2024 16:30:00;3.6706;1
07/01/2024 16:40:00;3.5645;1
07/01/2024 16:50:00;3.4633;1
07/01/2024 17:00:00;3.3743;1
07/01/2024 17:10:00;3.269;1
07/01/2024 17:20:00;3.1919;1
07/01/2024 17:30:00;3.0787;1
07/01/2024 17:40:00;3.0243;1
07/01/2024 17:50:00;2.9194;1
07/01/2024 18:00:00;2.8867;1
07/01/2024 18:10:00;2.8146;1
07/01/2024 18:20:00;2.774;1
07/01/2024 18:30:00;2.7448;1
07/01/2024 18:40:00;2.7039;1
07/01/2024 18:50:00;2.7229;1
07/01/2024 19:00:00;2.6783;1
07/01/2024 19:10:00;2.7347;1
07/01/2024 19:20:00;2.7233;1
07/01/2024 19:30:00;2.7944;1
07/01/2024 19:40:00;2.8256;1
07/01/2024 19:50:00;2.8837;1
07/01/2024 20:00:00;2.9577;1
07/01/2024 20:10:00;3.0061;1
07/01/2024 20:20:00;3.1189;1
07/01/2024 20:30:00;3.1748;1
07/01/2024 20:40:00;3.3069;1
07/01/2024 20:50:00;3.3631;1
07/01/2024 21:00:00;3.5134;1
07/01/2024 21:10:00;3.579;1
07/01/2024 21:20:00;3.7353;1
07/01/2024 21:30:00;3.8153;1
07/01/2024 21:40:00;3.9695;1
07/01/2024 21:50:00;4.0748;1
07/01/2024 22:00:00;4.2173;1
07/01/2024 22:10:00;4.3331;1
07/01/2024 22:20:00;4.4871;1
07/01/2024 22:30:00;4.6014;1
07/01/2024 22:40:00;4.7424;1
07/01/2024 22:50:00;4.8452;1
07/01/2024 23:00:00;4.9741;1
07/01/2024 23:10:00;5.081;1
07/01/2024 23:20:00;5.1996;1
07/01/2024 23:30:00;5.2831;1
07/01/2024 23:40:00;5.3815;1
07/01/2024 23:50:00;5.4563;1
08/01/2024 00:00:00;5.5267;1
08/01/2024 00:10:00;5.5963;1
08/01/2024 00:20:00;5.6347;1
08/01/2024 00:30:00;5.6899;1
08/01/2024 00:40:00;5.6982;1
08/01/2024 00:50:00;5.7379;1
08/01/2024 01:00:00;5.7319;1
08/01/2024 01:10:00;5.7369;1
08/01/2024 01:20:00;5.7163;1
08/01/2024 01:30:00;5.6942;1
08/01/2024 01:40:00;5.6582;1
08/01/2024 01:50:00;5.5935;1
08/01/2024 02:00:00;5.5538;1
08/01/2024 02:10:00;5.4615;1
08/01/2024 02:20:00;5.4152;1
08/01/2024 02:30:00;5.3053;1
08/01/2024 02:40:00;5.2321;1
08/01/2024 02:50:00;5.1113;1
08/01/2024 03:00:00;5.0343;1
08/01/2024 03:10:00;4.9093;1
08/01/2024 03:20:00;4.8097;1
08/01/2024 03:30:00;4.6727;1
08/01/2024 03:40:00;4.5687;1
08/01/2024 03:50:00;4.4383;1
08/01/2024 04:00:00;4.3382;1
08/01/2024 04:10:00;4.2008;1
08/01/2024 04:20:00;4.0859;1
08/01/2024 04:30:00;3.9613;1
08/01/2024 04:40:00;3.842;1
08/01/2024 04:50:00;3.7215;1
08/01/2024 05:00:00;3.6055;1
08/01/2024 05:10:00;3.4872;1
08/01/2024 05:20:00;3.4011;1
08/01/2024 05:30:00;3.2735;1
08/01/2024 05:40:00;3.1868;1
08/01/2024 05:50:00;3.0694;1
08/01/2024 06:00:00;2.9829;1
08/01/2024 06:10:00;2.9011;1
08/01/2024 06:20:00;2.8154;1
08/01/2024 06:30:00;2.7555;1
08/01/2024 06:40:00;2.6688;1
08/01/2024 06:50:00;2.6526;1
08/01/2024 07:00:00;2.5961;1
08/01/2024 07:10:00;2.5877;1
08/01/2024 07:20:00;2.5599;1
08/01/2024 07:30:00;2.5645;1
08/01/2024 07:40:00;2.5876;1
08/01/2024 07:50:00;2.5967;1
08/01/2024 08:00:00;2.6575;1
08/01/2024 08:10:00;2.6975;1
08/01/2024 08:20:00;2.7805;1
08/01/2024 08:30:00;2.8359;1
08/01/2024 08:40:00;2.9336;1
08/01/2024 08:50:00;2.9995;1
08/01/2024 09:00:00;3.0977;1
08/01/2024 09:10:00;3.2005;1
08/01/2024 09:20:00;3.3008;1
08/01/2024 09:30:00;3.4301;1
08/01/2024 09:40:00;3.5455;1
08/01/2024 09:50:00;3.6679;1
08/01/2024 10:00:00;3.7934;1
08/01/2024 10:10:00;3.9288;1
08/01/2024 10:20:00;4.0584;1
08/01/2024 10:30:00;4.1968;1
08/01/2024 10:40:00;4.3274;1
08/01/2024 10:50:00;4.4685;1
08/01/2024 11:00:00;4.6016;1
08/01/2024 11:10:00;4.7295;1
08/01/2024 11:20:00;4.8571;1
08/01/2024 11:30:00;4.9866;1
08/01/2024 11:40:00;5.1011;1
08/01/2024 11:50:00;5.2219;1
08/01/2024 12:00:00;5.3292;1
08/01/2024 12:10:00;5.4283;1
08/01/2024 12:20:00;5.5166;1
08/01/2024 12:30:00;5.586;1
08/01/2024 12:40:00;5.6649;1
08/01/2024 12:50:00;5.7093;1
08/01/2024 13:00:00;5.7642;1
08/01/2024 13:10:00;5.7881;1
08/01/2024 13:20:00;5.8089;1
08/01/2024 13:30:00;5.8114;1
08/01/2024 13:40:00;5.8027;1
08/01/2024 13:50:00;5.7802;1
08/01/2024 14:00:00;5.7506;1
08/01/2024 14:10:00;5.7193;1
08/01/2024 14:20:00;5.6635;1
08/01/2024 14:30:00;5.5986;1
08/01/2024 14:40:00;5.5298;1
08/01/2024 14:50:00;5.4494;1
08/01/2024 15:00:00;5.3609;1
08/01/2024 15:10:00;5.2662;1
08/01/2024 15:20:00;5.1598;1
08/01/2024 15:30:00;5.0706;1
08/01/2024 15:40:00;4.9436;1
08/01/2024 15:50:00;4.8354;1
08/01/2024 16:00:00;4.7103;1
08/01/2024 16:10:00;4.5931;1
08/01/2024 16:20:00;4.4675;1
08/01/2024 16:30:00;4.3332;1
08/01/2024 16:40:00;4.2111;1
08/01/2024 16:50:00;4.0831;1
08/01/2024 17:00:00;3.9621;1
08/01/2024 17:10:00;3.8439;1
08/01/2024 17:20:00;3.7163;1
08/01/2024 17:30:00;3.6085;1
08/01/2024 17:40:00;3.4667;1
08/01/2024 17:50:00;3.3558;1
08/01/2024 18:00:00;3.2302;1
08/01/2024 18:10:00;3.1225;1
08/01/2024 18:20:00;3.0224;1
08/01/2024 18:30:00;2.9143;1
08/01/2024 18:40:00;2.8296;1
08/01/2024 18:50:00;2.7258;1
08/01/2024 19:00:00;2.6585;1
08/01/2024 19:10:00;2.5838;1
08/01/2024 19:20:00;2.5293;1
08/01/2024 19:30:00;2.4923;1
08/01/2024 19:40:00;2.4506;1
08/01/2024 19:50:00;2.4519;1
08/01/2024 20:00:00;2.4247;1
08/01/2024 20:10:00;2.4645;1
08/01/2024 20:20:00;2.4905;1
08/01/2024 20:30:00;2.5397;1
08/01/2024 20:40:00;2.5898;1
08/01/2024 20:50:00;2.655;1
08/01/2024 21:00:00;2.7475;1
08/01/2024 21:10:00;2.8389;1
08/01/2024 21:20:00;2.9605;1
08/01/2024 21:30:00;3.0719;1
08/01/2024 21:40:00;3.1971;1
08/01/2024 21:50:00;3.3144;1
08/01/2024 22:00:00;3.4761;1
08/01/2024 22:10:00;3.6158;1
08/01/2024 22:20:00;3.7761;1
08/01/2024 22:30:00;3.9205;1
08/01/2024 22:40:00;4.0818;1
08/01/2024 22:50:00;4.2404;1
08/01/2024 23:00:00;4.3985;1
08/01/2024 23:10:00;4.5541;1
08/01/2024 23:20:00;4.6999;1
08/01/2024 23:30:00;4.8494;1
08/01/2024 23:40:00;4.976;1
08/01/2024 23:50:00;5.1247;1
09/01/2024 00:00:00;5.2437;1
09/01/2024 00:10:00;5.3683;1
09/01/2024 00:20:00;5.4729;1
09/01/2024 00:30:00;5.5915;1
09/01/2024 00:40:00;5.6888;1
09/01/2024 00:50:00;5.7927;1
09/01/2024 01:00:00;5.8621;1
09/01/2024 01:10:00;5.9391;1
09/01/2024 01:20:00;5.9971;1
09/01/2024 01:30:00;6.0497;1
09/01/2024 01:40:00;6.0937;1
09/01/2024 01:50:00;6.1087;1
09/01/2024 02:00:00;6.1315;1
09/01/2024 02:10:00;6.1196;1
09/01/2024 02:20:00;6.109;1
09/01/2024 02:30:00;6.0557;1
09/01/2024 02:40:00;6.0089;1
09/01/2024 02:50:00;5.9375;1
09/01/2024 03:00:00;5.8599;1
09/01/2024 03:10:00;5.7711;1
09/01/2024 03:20:00;5.6504;1
09/01/2024 03:30:00;5.5509;1
09/01/2024 03:40:00;5.4182;1
09/01/2024 03:50:00;5.2979;1
09/01/2024 04:00:00;5.1545;1
09/01/2024 04:10:00;5.0133;1
09/01/2024 04:20:00;4.8737;1
09/01/2024 04:30:00;4.7222;1
09/01/2024 04:40:00;4.5784;1
09/01/2024 04:50:00;4.4281;1
09/01/2024 05:00:00;4.2826;1
09/01/2024 05:10:00;4.1331;1
09/01/2024 05:20:00;3.9955;1
09/01/2024 05:30:00;3.8359;1
09/01/2024 05:40:00;3.7091;1
09/01/2024 05:50:00;3.5659;1
09/01/2024 06:00:00;3.4261;1
09/01/2024 06:10:00;3.317;1
09/01/2024 06:20:00;3.1751;1
09/01/2024 06:30:00;3.0719;1
09/01/2024 06:40:00;2.9447;1
09/01/2024 06:50:00;2.846;1
09/01/2024 07:00:00;2.7341;1
09/01/2024 07:10:00;2.6395;1
09/01/2024 07:20:00;2.5725;1
09/01/2024 07:30:00;2.4936;1
09/01/2024 07:40:00;2.4253;1
09/01/2024 07:50:00;2.3663;1
09/01/2024 08:00:00;2.3568;1
09/01/2024 08:10:00;2.3069;1
09/01/2024 08:20:00;2.3359;1
09/01/2024 08:30:00;2.314;1
09/01/2024 08:40:00;2.3721;1
09/01/2024 08:50:00;2.3853;1
09/01/2024 09:00:00;2.4533;1
09/01/2024 09:10:00;2.5215;1
09/01/2024 09:20:00;2.5839;1
09/01/2024 09:30:00;2.7;1
09/01/2024 09:40:00;2.7894;1
09/01/2024 09:50:00;2.9328;1
09/01/2024 10:00:00;3.0385;1
09/01/2024 10:10:00;3.1729;1
09/01/2024 10:20:00;3.2982;1
09/01/2024 10:30:00;3.4583;1
09/01/2024 10:40:00;3.5971;1
09/01/2024 10:50:00;3.7633;1
09/01/2024 11:00:00;3.9166;1
09/01/2024 11:10:00;4.0893;1
09/01/2024 11:20:00;4.2409;1
09/01/2024 11:30:00;4.4158;1
09/01/2024 11:40:00;4.5525;1
09/01/2024 11:50:00;4.7335;1
09/01/2024 12:00:00;4.8806;1
09/01/2024 12:10:00;5.0263;1
09/01/2024 12:20:00;5.1745;1
09/01/2024 12:30:00;5.2959;1
09/01/2024 12:40:00;5.4437;1
09/01/2024 12:50:00;5.5517;1
09/01/2024 13:00:00;5.6721;1
09/01/2024 13:10:00;5.7705;1
09/01/2024 13:20:00;5.8581;1
09/01/2024 13:30:00;5.9535;1
09/01/2024 13:40:00;6.0081;1
09/01/2024 13:50:00;6.0876;1
09/01/2024 14:00:00;6.1184;1
09/01/2024 14:10:00;6.1711;1
09/01/2024 14:20:00;6.1554;1
09/01/2024 14:30:00;6.1866;1
09/01/2024 14:40:00;6.1446;1
09/01/2024 14:50:00;6.1369;1
09/01/2024 15:00:00;6.0714;1
09/01/2024 15:10:00;6.025;1
09/01/2024 15:20:00;5.9402;1
09/01/2024 15:30:00;5.8531;1
09/01/2024 15:40:00;5.7542;1
09/01/2024 15:50:00;5.6382;1
09/01/2024 16:00:00;5.5179;1
09/01/2024 16:10:00;5.4023;1
09/01/2024 16:20:00;5.2643;1
09/01/2024 16:30:00;5.1343;1
09/01/2024 16:40:00;4.9838;1
09/01/2024 16:50:00;4.8535;1
09/01/2024 17:00:00;4.7037;1
09/01/2024 17:10:00;4.5619;1
09/01/2024 17:20:00;4.3963;1
09/01/2024 17:30:00;4.2563;1
09/01/2024 17:40:00;4.0893;1
09/01/2024 17:50:00;3.9447;1
09/01/2024 18:00:00;3.7888;1
09/01/2024 18:10:00;3.6436;1
09/01/2024 18:20:00;3.4997;1
09/01/2024 18:30:00;3.3501;1
09/01/2024 18:40:00;3.1965;1
09/01/2024 18:50:00;3.0619;1
09/01/2024 19:00:00;2.9246;1
09/01/2024 19:10:00;2.7949;1
09/01/2024 19:20:00;2.6762;1
09/01/2024 19:30:00;2.5675;1
09/01/2024 19:40:00;2.4565;1
09/01/2024 19:50:00;2.36;1
09/01/2024 20:00:00;2.286;1
09/01/2024 20:10:00;2.2055;1
09/01/2024 20:20:00;2.1745;1
09/01/2024 20:30:00;2.1288;1
09/01/2024 20:40:00;2.1349;1
09/01/2024 20:50:00;2.1123;1
09/01/2024 21:00:00;2.1468;1
09/01/2024 21:10:00;2.1777;1
09/01/2024 21:20:00;2.2198;1
09/01/2024 21:30:00;2.3239;1
09/01/2024 21:40:00;2.3989;1
09/01/2024 21:50:00;2.5155;1
09/01/2024 22:00:00;2.6027;1
09/01/2024 22:10:00;2.7548;1
09/01/2024 22:20:00;2.8754;1
09/01/2024 22:30:00;3.0328;1
09/01/2024 22:40:00;3.1881;1
09/01/2024 22:50:00;3.3589;1
09/01/2024 23:00:00;3.5245;1
09/01/2024 23:10:00;3.6939;1
09/01/2024 23:20:00;3.8888;1
09/01/2024 23:30:00;4.0678;1
09/01/2024 23:40:00;4.2574;1
09/01/2024 23:50:00;4.4302;1
10/01/2024 00:00:00;4.6257;1
10/01/2024 00:10:00;4.8067;1
10/01/2024 00:20:00;4.9919;1
10/01/2024 00:30:00;5.1565;1
10/01/2024 00:40:00;5.3187;1
10/01/2024 00:50:00;5.4847;1
10/01/2024 01:00:00;5.6295;1
10/01/2024 01:10:00;5.7695;1
10/01/2024 01:20:00;5.8955;1
10/01/2024 01:30:00;6.0183;1
10/01/2024 01:40:00;6.1297;1
10/01/2024 01:50:00;6.2329;1
10/01/2024 02:00:00;6.305;1
10/01/2024 02:10:00;6.3645;1
10/01/2024 02:20:00;6.4268;1
10/01/2024 02:30:00;6.4739;1
10/01/2024 02:40:00;6.5012;1
10/01/2024 02:50:00;6.5017;1
10/01/2024 03:00:00;6.4876;1
10/01/2024 03:10:00;6.4728;1
10/01/2024 03:20:00;6.4099;1
10/01/2024 03:30:00;6.3443;1
10/01/2024 03:40:00;6.2506;1
10/01/2024 03:50:00;6.1626;1
10/01/2024 04:00:00;6.0448;1
10/01/2024 04:10:00;5.9354;1
10/01/2024 04:20:00;5.7698;1
10/01/2024 04:30:00;5.6492;1
10/01/2024 04:40:00;5.4911;1
10/01/2024 04:50:00;5.3383;1
10/01/2024 05:00:00;5.1719;1
10/01/2024 05:10:00;5.0065;1
10/01/2024 05:20:00;4.8522;1
10/01/2024 05:30:00;4.6809;1
10/01/2024 05:40:00;4.5078;1
10/01/2024 05:50:00;4.3307;1
10/01/2024 06:00:00;4.1604;1
10/01/2024 06:10:00;3.9799;1
10/01/2024 06:20:00;3.8247;1
10/01/2024 06:30:00;3.6434;1
10/01/2024 06:40:00;3.4829;1
10/01/2024 06:50:00;3.3171;1
10/01/2024 07:00:00;3.1627;1
10/01/2024 07:10:00;3.0229;1
10/01/2024 07:20:00;2.8732;1
10/01/2024 07:30:00;2.7161;1
10/01/2024 07:40:00;2.5901;1
10/01/2024 07:50:00;2.4563;1
10/01/2024 08:00:00;2.3394;1
10/01/2024 08:10:00;2.2289;1
10/01/2024 08:20:00;2.1342;1
10/01/2024 08:30:00;2.0517;1
10/01/2024 08:40:00;1.9773;1
10/01/2024 08:50:00;1.9321;1
10/01/2024 09:00:00;1.895;1
10/01/2024 09:10:00;1.8971;1
10/01/2024 09:20:00;1.8932;1
10/01/2024 09:30:00;1.9225;1
10/01/2024 09:40:00;1.9651;1
10/01/2024 09:50:00;2.0465;1
10/01/2024 10:00:00;2.1295;1
10/01/2024 10:10:00;2.2407;1
10/01/2024 10:20:00;2.3619;1
10/01/2024 10:30:00;2.4807;1
10/01/2024 10:40:00;2.6357;1
10/01/2024 10:50:00;2.7799;1
10/01/2024 11:00:00;2.9586;1
10/01/2024 11:10:00;3.1105;1
10/01/2024 11:20:00;3.293;1
10/01/2024 11:30:00;3.4644;1
10/01/2024 11:40:00;3.6463;1
10/01/2024 11:50:00;3.8345;1
10/01/2024 12:00:00;4.0183;1
10/01/2024 12:10:00;4.1992;1
10/01/2024 12:20:00;4.3923;1
10/01/2024 12:30:00;4.5809;1
10/01/2024 12:40:00;4.7687;1
10/01/2024 12:50:00;4.9525;1
10/01/2024 13:00:00;5.1206;1
10/01/2024 13:10:00;5.2883;1
10/01/2024 13:20:00;5.4565;1
10/01/2024 13:30:00;5.6008;1
10/01/2024 13:40:00;5.7547;1
10/01/2024 13:50:00;5.888;1
10/01/2024 14:00:00;6.0116;1
10/01/2024 14:10:00;6.131;1
10/01/2024 14:20:00;6.2284;1
